"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson"
"Abernathy","2,721","7","0","1","1","5","22","8","13","1","0"
"Abilene","116,557","658","7","114","137","400","4,830","1,301","3,267","262","30"
"Addison","15,063","90","1","7","35","47","1,019","142","742","135","2"
"Alamo","16,810","133","1","15","24","93","1,444","264","1,057","123","5"
"Alamo Heights","7,378","7","0","0","1","6","269","40","222","7","1"
"Alice","19,886","186","0","7","13","166","1,406","436","913","57","21"
"Allen","86,901","78","2","14","15","47","1,535","273","1,198","64","0"
"Alpine","6,322","16","0","5","1","10","90","31","56","3","0"
"Alto","1,175","5","0","1","0","4","46","21","24","1","0"
"Alton","11,945","34","0","0","10","24","416","148","206","62","2"
"Alvarado","4,290","6","0","1","3","2","154","38","104","12","0"
"Alvin","23,013","53","2","5","14","32","692","153","492","47","4"
"Amarillo","188,767","1,580","10","99","352","1,119","11,039","2,561","7,768","710","76"
"Andrews","10,209","79","1","10","0","68","350","93","243","14","3"
"Angleton","18,665","104","0","21","8","75","577","153","401","23","3"
"Anna","1,906","7","0","5","1","1","114","39","67","8","1"
"Anson","2,252","3","0","0","1","2","32","5","26","1","0"
"Anthony","4,401","20","0","0","4","16","197","10","180","7","0"
"Aransas Pass","8,885","30","0","6","10","14","611","166","418","27","1"
"Arcola","1,251","10","0","1","4","5","38","8","22","8","0"
"Argyle","3,681","1","0","0","0","1","24","5","15","4","0"
"Arlington","379,104","2,330","12","152","672","1,494","20,516","4,891","14,186","1,439","49"
"Arp","969","3","0","0","1","2","9","1","8","0","0"
"Athens","12,402","74","0","13","25","36","529","148","352","29","1"
"Atlanta","5,444","38","0","3","4","31","238","64","164","10","0"
"Austin","768,970","4,024","22","265","1,415","2,322","48,026","8,753","37,054","2,219","96"
"Azle","11,555","35","0","5","5","25","452","89","345","18","9"
"Baird","1,677","4","0","2","0","2","14","2","12","0","0"
"Balch Springs","20,052","155","0","21","44","90","1,686","254","1,296","136","0"
"Balcones Heights","2,981","39","0","1","12","26","453","42","385","26","1"
"Ballinger","3,672","5","0","1","0","4","81","20","58","3","1"
"Bangs","1,561","4","0","1","0","3","11","4","7","0","0"
"Bastrop","8,792","18","0","3","5","10","431","42","377","12","2"
"Bay City","17,811","65","1","10","28","26","902","217","680","5","4"
"Bayou Vista","1,691","0","0","0","0","0","6","2","4","0","1"
"Baytown","70,764","330","2","34","114","180","4,001","831","2,889","281","32"
"Beaumont","110,237","1,002","5","73","332","592","6,331","1,665","4,385","281","35"
"Bedford","49,375","190","0","13","36","141","1,769","392","1,271","106","5"
"Bee Cave","2,996","15","0","1","6","8","182","19","159","4","1"
"Beeville","12,642","77","0","16","8","53","426","102","314","10","0"
"Bellaire","18,492","33","0","0","22","11","365","72","277","16","1"
"Bellmead","9,610","141","0","16","16","109","1,105","91","982","32","3"
"Bellville","4,486","11","0","2","0","9","102","15","83","4","0"
"Belton","18,130","35","0","0","9","26","726","154","564","8","3"
"Benbrook","23,280","33","1","3","12","17","488","127","337","24","5"
"Bertram","1,444","5","0","2","1","2","14","3","9","2","2"
"Beverly Hills","2,040","6","0","0","0","6","46","22","23","1","0"
"Big Sandy","1,368","2","0","0","1","1","17","5","12","0","0"
"Big Spring","24,181","182","2","22","40","118","1,725","349","1,317","59","24"
"Bishop","3,122","3","0","0","0","3","108","30","75","3","0"
"Blanco","1,562","7","0","0","1","6","52","17","33","2","1"
"Bloomburg","359","0","0","0","0","0","0","0","0","0","0"
"Blue Mound","2,362","3","0","0","2","1","57","30","22","5","2"
"Boerne","10,835","13","0","1","3","9","301","42","253","6","0"
"Bogata","1,219","3","0","0","0","3","24","10","11","3","0"
"Bonham","10,735","23","0","5","0","18","353","85","257","11","5"
"Borger","12,516","206","0","22","9","175","683","168","488","27","2"
"Bowie","5,601","11","0","0","3","8","306","67","227","12","1"
"Brady","5,306","11","0","0","2","9","146","30","113","3","0"
"Brazoria","2,970","24","0","3","3","18","102","18","80","4","0"
"Breckenridge","5,610","7","0","0","1","6","109","34","72","3","1"
"Bremond","853","4","0","0","1","3","16","11","5","0","0"
"Brenham","15,415","104","0","1","12","91","618","175","409","34","0"
"Bridge City","8,587","9","0","0","0","9","151","39","93","19","0"
"Bridgeport","6,231","9","1","1","3","4","113","26","80","7","0"
"Brookshire","4,009","22","2","3","5","12","189","60","118","11","0"
"Brookside Village","1,987","3","0","0","0","3","23","8","14","1","0"
"Brownfield","8,893","19","1","0","6","12","171","60","104","7","1"
"Brownsville","179,491","454","4","26","152","272","9,778","1,576","7,865","337","31"
"Brownwood","19,115","88","2","0","7","79","814","175","615","24","3"
"Bruceville-Eddy","1,544","4","0","2","0","2","68","30","36","2","0"
"Bryan","73,111","567","1","33","128","405","4,134","1,140","2,809","185","27"
"Bullard","1,909","5","0","2","2","1","67","13","52","2","0"
"Bulverde","4,704","5","0","1","0","4","82","10","72","0","0"
"Burkburnett","10,361","18","0","1","2","15","152","81","71","0","1"
"Burleson","36,807","69","1","8","12","48","1,127","181","898","48","8"
"Burnet","6,105","12","0","0","1","11","84","11","70","3","2"
"Cactus","2,612","21","0","0","2","19","40","16","14","10","0"
"Caddo Mills","1,210","12","0","0","1","11","49","27","20","2","0"
"Caldwell","3,744","3","0","0","2","1","27","8","16","3","0"
"Calvert","1,351","13","0","2","3","8","70","35","29","6","0"
"Cameron","5,750","12","0","0","1","11","189","32","152","5","2"
"Canton","3,703","15","0","0","1","14","150","21","124","5","0"
"Canyon","14,781","13","1","2","1","9","136","19","113","4","0"
"Carrollton","127,432","250","4","16","124","106","4,061","1,085","2,633","343","17"
"Carthage","6,632","23","0","0","3","20","154","42","97","15","0"
"Castle Hills","4,206","8","0","0","6","2","311","54","245","12","0"
"Castroville","3,104","13","0","1","2","10","70","16","51","3","0"
"Cedar Hill","46,480","121","1","7","49","64","1,693","436","1,156","101","1"
"Cedar Park","68,464","70","4","13","12","41","982","160","795","27","3"
"Celina","6,017","13","0","1","0","12","68","23","43","2","0"
"Center","5,754","60","1","8","16","35","344","89","245","10","0"
"Childress","6,484","22","0","0","6","16","96","52","38","6","0"
"Chillicothe","676","2","0","1","0","1","5","4","1","0","0"
"Cibolo","17,291","18","1","2","3","12","180","36","130","14","2"
"Cisco","3,711","7","0","0","2","5","51","19","32","0","0"
"Clarksville","3,436","1","0","0","1","0","45","17","28","0","0"
"Cleburne","30,287","196","0","44","24","128","1,303","210","1,033","60","4"
"Cleveland","7,979","72","0","5","17","50","696","89","562","45","5"
"Clifton","3,567","3","1","0","1","1","31","10","20","1","0"
"Clint","971","1","0","0","0","1","19","10","7","2","0"
"Clute","10,803","46","0","4","17","25","378","101","254","23","1"
"Clyde","3,833","8","0","1","1","6","87","22","61","4","0"
"Cockrell Hill","4,254","19","0","2","11","6","143","35","92","16","0"
"Coffee City","209","0","0","0","0","0","7","2","5","0","0"
"Coleman","4,648","1","0","0","0","1","172","84","80","8","3"
"College Station","86,072","170","3","43","24","100","3,267","613","2,580","74","6"
"Colleyville","25,006","2","0","1","1","0","281","74","206","1","1"
"Collinsville","1,524","2","0","1","0","1","27","7","19","1","0"
"Colorado City","3,851","14","0","8","0","6","158","24","131","3","2"
"Columbus","3,886","43","0","4","5","34","99","20","79","0","0"
"Comanche","4,173","15","0","5","1","9","157","39","117","1","0"
"Combes","2,850","10","0","0","1","9","55","13","38","4","1"
"Commerce","9,427","32","0","4","10","18","323","115","191","17","2"
"Conroe","57,685","253","1","26","99","127","2,616","610","1,858","148","3"
"Converse","18,353","34","0","2","17","15","466","98","351","17","1"
"Coppell","39,465","43","1","2","10","30","660","154","462","44","1"
"Copperas Cove","30,793","110","0","2","18","90","962","261","679","22","18"
"Corinth","22,152","29","0","2","2","25","304","74","205","25","0"
"Corpus Christi","287,507","2,365","12","212","459","1,682","16,112","2,976","12,538","598","83"
"Corrigan","1,887","12","0","2","0","10","30","9","21","0","0"
"Corsicana","26,678","101","1","11","24","65","1,233","309","841","83","3"
"Cottonwood Shores","1,221","0","0","0","0","0","2","2","0","0","0"
"Crandall","3,983","12","0","0","2","10","67","17","43","7","0"
"Crane","3,199","5","0","1","0","4","28","7","20","1","0"
"Crockett","6,782","15","0","1","2","12","276","73","192","11","0"
"Crowell","935","0","0","0","0","0","1","0","1","0","0"
"Crowley","13,077","26","0","6","9","11","318","74","244","0","0"
"Crystal City","7,159","41","3","0","0","38","83","39","43","1","2"
"Cuero","6,401","13","0","3","1","9","106","39","61","6","2"
"Daingerfield","2,446","11","0","1","3","7","100","41","58","1","0"
"Dalhart","7,008","17","1","2","0","14","147","43","100","4","2"
"Dallas","1,290,266","10,221","166","485","5,501","4,069","71,364","19,428","41,481","10,455","758"
"Dalworthington Gardens","2,437","5","0","0","0","5","67","18","43","6","1"
"Danbury","1,692","0","0","0","0","0","5","4","1","0","0"
"Dayton","7,461","19","0","3","6","10","215","68","136","11","0"
"Decatur","6,575","19","0","8","1","10","256","33","212","11","0"
"Deer Park","31,164","79","0","11","8","60","837","150","621","66","4"
"De Kalb","1,804","4","0","0","0","4","47","24","20","3","0"
"De Leon","2,325","3","0","0","0","3","39","17","21","1","0"
"Del Rio","36,996","89","2","0","8","79","780","156","581","43","8"
"Denison","24,142","92","1","3","28","60","1,178","253","865","60","3"
"Denton","124,308","306","2","71","79","154","3,271","681","2,403","187","18"
"Denver City","4,085","4","1","1","0","2","59","36","18","5","0"
"DeSoto","48,798","178","2","8","81","87","1,742","604","1,010","128","5"
"Devine","4,589","13","0","3","3","7","79","25","50","4","0"
"Diboll","5,545","10","0","3","0","7","139","39","96","4","0"
"Dickinson","17,975","64","1","12","16","35","698","239","419","40","1"
"Dilley","3,597","9","0","0","1","8","29","16","10","3","1"
"Dimmitt","3,636","5","0","0","0","5","113","36","73","4","1"
"Donna","17,323","134","0","1","22","111","1,188","252","856","80","5"
"Double Oak","3,426","3","0","0","0","3","16","7","8","1","0"
"Driscoll","800","0","0","0","0","0","17","3","14","0","0"
"Dublin","3,808","1","0","0","0","1","41","4","35","2","0"
"Dumas","13,933","51","1","12","1","37","411","60","339","12","2"
"Duncanville","36,115","183","3","13","94","73","1,633","450","1,010","173","5"
"Eagle Lake","3,681","14","1","1","1","11","49","21","28","0","0"
"Eagle Pass","27,147","41","0","0","4","37","1,078","253","801","24","1"
"Early","2,774","1","0","0","0","1","65","8","57","0","1"
"Eastland","3,888","14","0","1","3","10","138","30","102","6","1"
"East Mountain","633","3","0","0","0","3","14","6","6","2","0"
"Edcouch","4,771","15","0","0","2","13","129","45","76","8","1"
"Eden","2,362","1","0","0","0","1","41","10","31","0","0"
"Edgewood","1,452","8","0","0","0","8","24","9","14","1","1"
"Edinburg","74,611","267","3","20","69","175","4,669","820","3,596","253","26"
"Edna","5,792","17","1","6","1","9","132","40","89","3","0"
"El Campo","10,735","50","0","10","4","36","318","69","237","12","4"
"Electra","2,867","6","0","0","1","5","72","21","43","8","1"
"Elgin","10,524","20","0","2","8","10","321","70","238","13","2"
"El Paso","618,812","2,830","12","182","452","2,184","18,528","1,991","14,647","1,890","110"
"Elsa","6,744","34","0","1","5","28","445","91","332","22","3"
"Ennis","19,887","91","2","7","22","60","890","185","662","43","0"
"Euless","53,339","108","3","15","40","50","1,884","471","1,257","156","6"
"Everman","5,767","17","0","1","5","11","188","47","122","19","2"
"Fairfield","3,677","6","1","0","0","5","43","6","30","7","0"
"Fair Oaks Ranch","6,565","5","0","0","0","5","51","35","15","1","0"
"Falfurrias","4,906","35","0","0","3","32","254","117","137","0","13"
"Farmers Branch","26,344","71","1","6","41","23","1,538","285","1,085","168","5"
"Farmersville","3,516","1","0","0","0","1","51","18","33","0","0"
"Farwell","1,240","4","0","0","0","4","27","6","21","0","0"
"Ferris","2,611","9","2","3","0","4","84","29","48","7","2"
"Flatonia","1,437","2","0","0","0","2","17","1","16","0","2"
"Florence","1,140","1","0","0","0","1","7","0","6","1","0"
"Floresville","7,859","8","0","0","1","7","214","55","154","5","0"
"Flower Mound","71,605","47","1","10","3","33","566","121","425","20","4"
"Floydada","2,999","17","0","1","0","16","102","41","59","2","0"
"Forest Hill","13,961","114","1","5","27","81","565","171","348","46","0"
"Forney","16,977","24","1","4","5","14","349","108","225","16","3"
"Fort Stockton","7,498","52","0","1","4","47","389","90","290","9","0"
"Fort Worth","723,456","4,232","44","370","1,449","2,369","35,884","10,188","23,564","2,132","210"
"Frankston","1,237","1","0","0","1","0","39","15","22","2","0"
"Fredericksburg","11,339","7","0","0","2","5","205","20","181","4","0"
"Freeport","12,471","28","0","1","4","23","483","150","315","18","2"
"Freer","2,906","14","0","0","0","14","57","21","34","2","2"
"Friendswood","34,558","27","0","5","7","15","447","111","316","20","5"
"Friona","3,489","7","0","0","0","7","34","14","16","4","0"
"Frisco","108,244","108","2","15","13","78","2,058","357","1,627","74","2"
"Gainesville","16,547","90","0","7","12","71","823","237","552","34","3"
"Galena Park","10,166","31","1","2","15","13","285","107","155","23","1"
"Galveston","57,040","412","6","64","121","221","3,272","954","2,069","249","169"
"Ganado","1,833","1","0","0","0","1","4","3","0","1","0"
"Garland","218,872","608","7","54","304","243","9,098","2,206","6,139","753","53"
"Gatesville","15,198","20","0","3","1","16","245","70","162","13","3"
"Georgetown","52,555","53","0","8","10","35","805","134","617","54","3"
"Giddings","5,455","43","0","6","2","35","189","44","143","2","0"
"Gilmer","5,300","41","0","4","6","31","277","38","223","16","0"
"Gladewater","6,298","52","1","8","14","29","384","97","264","23","8"
"Glenn Heights","11,594","33","0","1","11","21","235","106","111","18","2"
"Godley","1,021","3","0","0","0","3","25","2","23","0","0"
"Gonzales","7,305","97","0","5","5","87","326","76","242","8","0"
"Gorman","1,230","4","0","0","0","4","10","4","5","1","0"
"Graham","8,455","18","0","3","1","14","244","70","159","15","1"
"Granbury","8,931","23","0","4","2","17","410","40","359","11","1"
"Grand Prairie","164,766","524","7","52","194","271","7,948","2,082","4,743","1,123","29"
"Grand Saline","3,187","4","0","0","2","2","51","10","41","0","0"
"Granger","1,371","5","0","0","0","5","23","10","13","0","0"
"Granite Shoals","2,877","11","0","0","0","11","68","37","29","2","1"
"Grapeland","1,373","10","0","0","0","10","29","12","15","2","0"
"Grapevine","51,427","82","0","8","12","62","1,709","206","1,378","125","11"
"Greenville","25,865","194","1","10","43","140","1,213","270","891","52","2"
"Gregory","2,188","1","0","0","1","0","25","12","11","2","0"
"Groesbeck","4,279","9","0","1","3","5","91","32","51","8","1"
"Groves","14,255","53","1","1","18","33","475","139","305","31","1"
"Gun Barrel City","6,057","26","0","10","2","14","262","49","209","4","0"
"Hale Center","2,102","4","0","0","0","4","24","6","18","0","0"
"Hallettsville","2,480","6","0","1","1","4","65","10","55","0","0"
"Hallsville","3,037","0","0","0","0","0","53","14","37","2","0"
"Haltom City","40,303","139","0","5","39","95","1,916","478","1,264","174","7"
"Hamlin","1,870","2","0","0","0","2","10","5","5","0","0"
"Harker Heights","26,468","56","0","16","17","23","771","204","558","9","0"
"Harlingen","65,552","300","1","32","70","197","4,433","799","3,435","199","33"
"Haskell","2,577","6","0","0","0","6","86","32","54","0","1"
"Hawk Cove","618","3","0","0","1","2","5","2","2","1","0"
"Hawkins","1,547","6","0","0","0","6","37","14","21","2","0"
"Hawley","569","0","0","0","0","0","11","2","8","1","0"
"Hearne","4,566","37","1","3","6","27","122","54","64","4","3"
"Heath","8,267","21","0","3","0","18","84","13","70","1","0"
"Hedwig Village","2,345","7","0","0","7","0","152","20","124","8","0"
"Helotes","8,176","2","0","1","1","0","69","18","51","0","1"
"Hemphill","1,018","5","0","3","0","2","18","3","13","2","0"
"Hempstead","7,763","30","0","0","10","20","266","117","129","20","5"
"Henderson","11,675","86","0","5","16","65","640","115","487","38","1"
"Hereford","14,495","72","1","0","11","60","464","133","313","18","3"
"Hewitt","13,853","14","0","5","1","8","201","37","152","12","0"
"Hickory Creek","4,032","2","0","0","1","1","91","12","68","11","0"
"Hidalgo","12,590","11","0","0","2","9","151","32","85","34","0"
"Highland Park","9,222","9","0","0","5","4","250","59","176","15","0"
"Highland Village","17,317","6","0","2","0","4","105","7","92","6","0"
"Hill Country Village","1,124","1","1","0","0","0","42","7","32","3","0"
"Hillsboro","9,002","28","0","4","11","13","277","57","210","10","0"
"Hitchcock","7,289","30","0","4","9","17","202","63","113","26","1"
"Holland","1,144","2","0","0","1","1","11","7","3","1","0"
"Holliday","1,809","0","0","0","0","0","11","10","1","0","0"
