"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson"
"Thornton","2,166","3","0","2","0","1","17","1","12","4","0"
"Tilton","3,604","3","0","0","2","1","156","14","136","6","1"
"Troy","2,073","0","0","0","0","0","35","17","15","3","0"
"Wakefield","5,485","6","0","0","2","4","123","26","87","10","1"
"Walpole","3,684","2","0","1","1","0","38","7","29","2","0"
"Warner","2,967","1","0","0","0","1","14","5","9","0","0"
"Washington","1,097","2","0","1","0","1","12","4","8","0","0"
"Waterville Valley","271","0","0","0","0","0","61","2","58","1","0"
"Weare","9,242","15","0","3","0","12","62","15","43","4","1"
"Webster","1,902","1","0","1","0","0","14","8","6","0","0"
"Wilton","3,940","5","0","0","2","3","87","15","68","4","0"
"Winchester","4,301","15","0","7","3","5","83","22","57","4","0"
"Windham","13,528","15","0","8","3","4","126","32","88","6","4"
"Wolfeboro","6,578","4","1","0","0","3","86","21","62","3","1"
"Woodstock","1,168","1","0","1","0","0","19","4","13","2","0"
