"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Quincy","91,382","253","2","16","70","165","1,877","589","1,147","141","12"
"Randolph","30,233","149","3","13","30","103","843","125","642","76","2"
"Raynham","13,975","43","0","1","17","25","432","72","327","33","3"
"Reading","23,004","14","0","0","3","11","269","41","219","9","0"
"Rehoboth","11,551","10","0","0","1","9","128","48","70","10","1"
"Revere","46,658","266","3","19","50","194","1,704","417","1,065","222","9"
"Rochester","5,530","7","0","0","1","6","65","31","29","5","0"
"Rockland","17,914","26","0","3","11","12","296","79","201","16",""
"Rockport","7,677","7","0","2","0","5","18","2","14","2","0"
"Rowley","5,927","5","0","0","0","5","31","7","22","2","0"
"Royalston","1,399","2","0","0","1","1","14","9","5","0","0"
"Rutland","7,800","13","1","4","0","8","48","13","34","1","0"
"Salem","41,507","134","0","15","21","98","792","148","614","30","0"
"Salisbury","8,506","45","1","5","3","36","168","83","75","10","2"
"Sandwich","20,584","41","0","6","4","31","381","91","277","13","1"
"Saugus","27,214","94","2","5","18","69","997","248","679","70","1"
"Savoy","732","0","0","0","0","0","8","3","3","2",""
"Scituate","18,116","12","0","0","0","12","167","50","113","4","1"
"Seekonk","13,681","30","0","2","4","24","558","76","449","33","2"
"Sharon","17,100","8","0","1","2","5","110","13","93","4","1"
"Shelburne","2,045","1","0","0","0","1","9","1","7","1","1"
"Sherborn","4,217","0","0","0","0","0","22","7","14","1","0"
"Shirley","7,661","7","0","2","0","5","31","7","21","3","0"
"Shrewsbury","33,485","13","0","4","0","9","377","40","308","29","0"
"Somerset","18,473","47","0","1","6","40","323","48","261","14","2"
"Somerville","74,156","289","1","17","119","152","2,252","436","1,533","283","2"
"Southampton2","6,010","","0","1","0","","37","9","25","3","1"
"Southborough","9,674","0","0","0","0","0","33","13","15","5","1"
"Southbridge","17,109","112","0","8","12","92","430","206","199","25","6"
"South Hadley","17,011","27","0","0","0","27","266","93","154","19","1"
"Southwick","9,719","13","0","1","2","10","161","52","96","13","1"
"Spencer","12,153","40","2","2","2","34","141","37","99","5","0"
"Springfield","151,074","2,068","20","91","690","1,267","7,942","2,027","4,694","1,221","63"
"Sterling","7,927","6","0","0","0","6","69","37","32","0","1"
"Stockbridge","2,256","6","0","0","0","6","77","26","46","5","0"
"Stoughton","26,814","105","0","4","13","88","423","154","230","39","2"
"Stow","6,263","3","0","0","0","3","29","12","17","0","1"
"Sturbridge","9,141","18","0","6","1","11","163","31","123","9","3"
"Sudbury","17,061","5","1","0","0","4","107","8","96","3","0"
"Sunderland","3,778","9","0","1","0","8","29","11","16","2","0"
"Sutton","9,154","17","0","1","1","15","103","45","52","6","2"
"Swampscott","14,097","6","0","1","2","3","318","28","281","9","0"
"Swansea","16,271","50","0","3","5","42","311","47","237","27","0"
"Taunton","56,091","290","1","12","71","206","1,230","472","582","176","7"
"Templeton","7,812","19","0","2","4","13","111","48","52","11","4"
"Tewksbury","29,450","53","0","5","13","35","452","92","329","31","4"
"Topsfield","6,128","1","0","0","1","0","78","11","62","5","0"
"Townsend","9,343","12","0","2","1","9","108","56","50","2","1"
"Truro","2,163","1","0","0","1","0","24","0","24","0","0"
"Tyngsboro","11,584","16","0","1","1","14","131","23","94","14","0"
"Upton","6,597","8","0","2","1","5","61","13","37","11","0"
"Uxbridge","12,818","10","1","2","0","7","126","55","65","6","4"
"Wakefield","24,557","49","0","5","6","38","290","49","220","21","3"
"Wales","1,853","2","0","0","0","2","8","2","5","1","0"
"Walpole","23,199","11","0","2","1","8","300","29","258","13","0"
"Waltham","59,425","125","0","11","19","95","820","172","594","54","1"
"Ware","10,031","31","0","2","1","28","123","34","81","8","2"
"Wareham","21,472","153","1","8","22","122","596","206","354","36","3"
"Watertown","32,065","56","0","3","12","41","610","114","464","32","0"
"Wayland","12,954","0","0","0","0","0","82","16","65","1","1"
"Webster","16,886","76","1","3","11","61","352","74","250","28","1"
"Wellesley","26,966","21","0","1","2","18","235","63","169","3","0"
"Wellfleet","2,798","9","0","2","0","7","60","6","51","3","0"
"Wenham","4,609","5","0","1","0","4","46","18","24","4","0"
"Westborough","18,740","20","0","3","2","15","309","95","185","29","1"
"West Boylston","7,810","5","0","2","1","2","193","28","152","13","1"
"Westfield2","40,518","","0","11","12","","657","274","354","29","4"
"Westford","21,624","1","0","0","1","0","95","11","82","2","0"
"Westhampton","1,601","1","0","0","0","1","7","3","3","1",""
"West Newbury","4,306","11","0","0","0","11","30","10","18","2","2"
"Westport","15,280","29","0","0","0","29","217","114","87","16","3"
"West Springfield","27,854","124","1","5","33","85","1,209","218","870","121","1"
"West Tisbury","2,673","0","0","0","0","0","6","2","4","0","0"
"Westwood","13,790","6","0","0","1","5","149","22","110","17","0"
"Weymouth","53,553","112","1","9","22","80","891","203","611","77",""
"Whately","1,578","1","0","0","1","0","15","3","11","1","1"
"Wilbraham","14,123","23","0","0","4","19","185","32","133","20","1"
"Williamsburg","2,440","3","0","0","0","3","38","21","16","1","0"
"Williamstown","8,159","6","0","2","0","4","165","29","134","2","2"
"Winchendon","10,221","52","0","1","6","45","170","54","101","15","2"
"Winchester","21,155","6","0","0","2","4","351","69","276","6","3"
"Winthrop","17,056","61","0","1","10","50","221","71","145","5","4"
"Woburn","36,996","116","0","6","17","93","942","110","750","82","4"
"Worcester","175,825","1,531","6","93","371","1,061","6,025","1,308","3,815","902","18"
"Wrentham","11,215","0","0","0","0","0","46","9","36","1","0"
"Yarmouth2","24,304","","0","6","14","","711","269","406","36","8"
