"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Rowlett","56,432","72","0","9","7","56","1,171","270","840","61","2"
"Royse City","8,086","47","0","3","0","44","116","23","88","5","0"
"Runaway Bay","1,409","0","0","0","0","0","10","8","2","0","0"
"Rusk","5,173","19","0","4","1","14","101","38","58","5","1"
"Sabinal","1,672","9","1","0","1","7","32","11","21","0","1"
"Sachse","19,028","21","0","3","3","15","264","77","174","13","2"
"Saginaw","19,818","37","0","7","1","29","481","99","350","32","4"
"Salado","1,926","2","0","1","0","1","25","6","19","0","0"
"San Angelo","88,285","356","1","46","48","261","4,473","932","3,312","229","20"
"San Antonio","1,316,882","7,327","122","635","2,445","4,125","84,143","16,750","60,669","6,724","459"
"San Augustine","2,429","17","0","0","3","14","44","13","31","0","0"
"San Benito","25,150","64","0","5","14","45","1,356","305","1,005","46","3"
"San Diego","4,520","24","0","0","1","23","131","64","66","1","1"
"Sanger","7,391","13","0","2","0","11","153","24","118","11","3"
"San Juan","33,213","101","1","7","21","72","1,648","388","1,155","105","8"
"San Marcos","48,979","168","0","15","46","107","1,650","255","1,251","144","5"
"San Saba","2,548","2","0","0","0","2","9","2","7","0","0"
"Sansom Park Village","4,140","21","0","1","0","20","107","19","69","19","0"
"Santa Anna","1,034","1","0","0","0","1","18","6","12","0","0"
"Santa Fe","10,735","40","0","10","3","27","280","87","158","35","3"
"Santa Rosa","2,995","10","0","1","1","8","74","22","51","1","2"
"Schertz","29,519","60","2","8","6","44","626","91","512","23","0"
"Seabrook","11,448","38","1","9","2","26","245","49","171","25","1"
"Seadrift","1,433","0","0","0","0","0","27","11","13","3","0"
"Seagoville","11,452","45","0","3","14","28","596","158","339","99","0"
"Seagraves","2,360","14","0","2","0","12","10","2","8","0","0"
"Sealy","6,267","9","0","0","0","9","222","70","138","14","0"
"Seguin","25,203","64","0","11","12","41","1,226","251","922","53","5"
"Selma","3,219","10","1","1","1","7","301","49","239","13","1"
"Seminole","6,105","3","0","2","0","1","91","17","71","3","0"
"Seven Points","1,274","12","0","0","9","3","59","10","44","5","0"
"Seymour","2,639","13","0","5","0","8","74","32","40","2","0"
"Shallowater","2,227","1","0","0","1","0","28","10","16","2","0"
"Shamrock","1,834","5","1","1","0","3","51","20","26","5","0"
"Shavano Park","3,138","0","0","0","0","0","74","8","65","1","0"
"Shenandoah","1,954","3","0","0","1","2","205","14","180","11","0"
"Sherman","37,985","146","0","6","19","121","1,529","336","1,141","52","0"
"Silsbee","6,844","19","0","0","7","12","187","39","142","6","0"
"Sinton","5,491","30","0","4","7","19","150","33","112","5","1"
"Slaton","5,642","15","0","0","1","14","170","50","114","6","2"
"Smithville","4,543","17","0","3","2","12","133","25","107","1","1"
"Snyder","10,549","96","0","12","1","83","322","111","199","12","2"
"Socorro","31,588","109","0","5","26","78","678","161","456","61","5"
"Somerset","1,832","0","0","0","0","0","26","3","22","1","0"
"Somerville","1,723","19","0","1","4","14","65","9","54","2","2"
"Sonora","3,081","20","0","1","0","19","59","13","41","5","2"
"Sour Lake","1,748","2","0","0","0","2","48","13","32","3","0"
"South Houston","16,348","106","2","3","54","47","674","126","432","116","0"
"Southlake","26,367","12","0","4","2","6","539","88","435","16","0"
"South Padre Island","2,747","54","2","13","1","38","687","103","547","37","0"
"Southside Place","1,636","1","0","0","1","0","16","7","4","5","0"
"Spearman","2,911","4","0","0","0","4","24","5","18","1","5"
"Springtown","2,905","22","0","1","3","18","60","13","45","2","1"
"Spring Valley","3,717","0","0","0","0","0","110","22","82","6","0"
"Stafford","20,460","98","2","13","41","42","947","179","623","145","2"
"Stamford","3,175","13","0","1","0","12","88","50","35","3","0"
"Stanton","2,229","1","0","0","0","1","20","12","7","1","0"
"Stephenville","16,219","51","0","12","3","36","495","83","395","17","0"
"Stratford","1,878","2","0","1","0","1","20","9","10","1","0"
"Sudan","1,020","12","0","3","0","9","21","7","10","4","0"
"Sugar Land","82,402","100","0","17","39","44","1,578","210","1,268","100","6"
"Sullivan City","4,466","7","0","1","1","5","85","47","26","12","0"
"Sulphur Springs","15,396","30","0","5","3","22","252","70","168","14","4"
"Sunrise Beach Village","757","0","0","0","0","0","5","3","2","0","0"
"Sunset Valley","798","2","0","0","2","0","153","7","141","5","0"
"Surfside Beach","880","7","0","0","0","7","34","17","13","4","1"
"Sweeny","3,613","8","0","1","0","7","111","28","75","8","0"
"Sweetwater","10,519","100","1","14","10","75","458","155","282","21","2"
"Taft","3,435","2","0","1","0","1","138","16","120","2","2"
"Tahoka","2,691","2","0","1","0","1","55","16","37","2","0"
"Tatum","1,198","4","0","2","1","1","28","11","15","2","0"
"Taylor","15,597","13","0","1","7","5","504","104","384","16","1"
"Teague","4,785","5","0","1","0","4","57","11","38","8","0"
"Temple","55,057","203","1","22","76","104","2,973","723","2,107","143","4"
"Terrell","19,302","149","0","15","36","98","1,058","305","640","113","11"
"Terrell Hills","5,136","1","0","0","0","1","129","53","73","3","0"
"Texarkana","36,237","506","9","27","105","365","2,401","507","1,749","145","11"
"Texas City","45,574","301","4","13","105","179","2,410","573","1,663","174","15"
"The Colony","42,563","59","1","9","12","37","699","148","496","55","4"
"Thorndale","1,335","3","0","0","0","3","9","2","7","0","0"
"Thrall","874","4","0","0","0","4","20","1","17","2","0"
"Three Rivers","1,707","6","0","0","0","6","53","24","23","6","0"
"Tioga","924","0","0","0","0","0","11","3","8","0","1"
"Tolar","684","0","0","0","0","0","2","1","1","0","0"
"Tomball","10,176","32","2","6","7","17","454","57","372","25","1"
"Tool","2,495","6","1","0","0","5","60","22","35","3","0"
"Trinity","2,762","33","1","0","3","29","93","39","47","7","0"
"Trophy Club","7,836","5","0","1","0","4","57","11","45","1","0"
"Troy","1,344","4","0","0","1","3","38","10","28","0","0"
"Tulia","4,664","15","0","0","3","12","130","46","79","5","0"
"Tye","1,114","4","0","0","2","2","31","2","28","1","0"
"Tyler","95,596","665","2","59","125","479","4,430","806","3,473","151","13"
"Universal City","18,238","37","0","2","8","27","429","93","313","23","0"
"University Park","24,300","11","0","2","5","4","435","75","337","23","3"
"Uvalde","16,594","87","1","8","12","66","1,010","218","761","31","8"
"Van","2,632","4","0","1","0","3","28","10","16","2","0"
"Van Alstyne","2,948","10","0","0","0","10","56","12","42","2","0"
"Vernon","11,161","70","2","8","7","53","627","119","477","31","18"
"Victoria","62,404","346","1","37","72","236","3,030","670","2,236","124","8"
"Vidor","11,158","48","1","9","7","31","491","110","327","54","0"
"Waco","122,514","1,139","6","95","275","763","8,029","1,987","5,611","431","14"
"Waelder","1,018","0","0","0","0","0","4","4","0","0","1"
"Wake Village","5,528","3","0","0","1","2","107","24","81","2","0"
"Waller","2,034","22","0","2","7","13","140","30","104","6","1"
"Wallis","1,298","1","0","0","0","1","19","8","10","1","0"
"Watauga","23,931","69","0","0","18","51","536","138","355","43","3"
"Waxahachie","27,500","118","0","10","18","90","1,028","261","702","65","10"
"Weatherford","25,500","43","0","10","7","26","769","118","608","43","0"
"Webster","10,070","46","0","7","19","20","858","122","658","78","0"
"Weimar","2,031","3","0","0","2","1","18","9","9","0","0"
"Wells","803","3","0","0","0","3","4","3","1","0","0"
"Weslaco","32,707","136","2","15","34","85","2,044","393","1,452","199","4"
"West","2,693","1","0","0","0","1","44","16","25","3","0"
"West Columbia","4,216","10","1","1","3","5","92","30","59","3","1"
"West Lake Hills","3,044","3","0","0","1","2","75","16","59","0","0"
"West Orange","3,935","19","0","3","5","11","231","43","181","7","1"
"Westover Hills","689","0","0","0","0","0","12","0","11","1","0"
"West Tawakoni","1,773","12","0","1","0","11","52","23","22","7","0"
"West University Place","15,249","10","0","0","8","2","200","49","143","8","0"
"Westworth","3,079","4","0","0","1","3","129","19","108","2","0"
"Wharton","9,355","70","0","0","12","58","389","74","304","11","5"
"Whitehouse","7,556","4","0","0","1","3","76","10","60","6","2"
"White Oak","6,350","5","0","2","1","2","152","18","122","12","0"
"Whitesboro","4,054","2","0","1","0","1","82","9","69","4","0"
"White Settlement","16,106","39","0","3","12","24","578","159","354","65","1"
"Whitney","2,101","5","0","1","1","3","53","7","44","2","0"
"Wichita Falls","98,717","576","4","31","228","313","6,835","1,540","4,797","498","39"
"Willis","4,298","37","1","2","15","19","196","49","138","9","1"
"Willow Park","4,057","9","0","4","0","5","38","4","30","4","3"
"Wills Point","3,940","4","0","0","2","2","52","20","25","7","0"
"Wilmer","3,616","14","0","1","2","11","116","42","60","14","0"
"Windcrest","5,156","12","0","0","7","5","322","21","288","13","1"
"Wink","878","0","0","0","0","0","15","5","10","0","0"
"Winnsboro","3,901","26","0","2","0","24","52","19","33","0","1"
"Winters","2,630","10","0","1","0","9","12","4","8","0","0"
"Wolfforth","3,281","4","0","0","0","4","45","12","33","0","1"
"Woodville","2,281","6","1","0","2","3","31","14","17","0","0"
"Woodway","8,693","22","0","3","0","19","142","26","111","5","0"
"Wortham","1,076","5","0","0","1","4","14","3","10","1","0"
"Wylie","36,386","45","0","10","5","30","641","145","467","29","3"
"Yoakum","5,659","7","0","0","0","7","166","45","115","6","1"
"Yorktown","2,222","5","0","2","0","3","13","0","13","0","2"
