"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Indian Beach","93","0","0","0","0","0","9","0","7","2","0"
"Jacksonville","75,770","286","5","29","89","163","2,545","505","1,921","119","5"
"Jefferson","1,361","1","0","0","1","0","16","3","10","3","0"
"Kannapolis","42,065","167","4","10","50","103","1,167","391","643","133","4"
"Kenansville","904","3","1","0","2","0","31","5","25","1","0"
"Kernersville","22,782","128","1","8","30","89","1,310","212","1,043","55","8"
"Kill Devil Hills2","6,670","","0","3","3","","592","168","406","18","2"
"King","6,863","13","0","0","1","12","267","52","204","11","3"
"Kings Mountain","11,136","24","0","1","8","15","510","139","348","23","1"
"Kinston","22,168","262","6","12","69","175","1,766","484","1,213","69","6"
"Kitty Hawk","3,344","3","0","1","1","1","152","38","110","4","0"
"Knightdale","7,571","29","0","7","12","10","349","74","262","13","3"
"La Grange","2,745","23","0","1","4","18","156","29","125","2","1"
"Lake Lure","1,005","1","0","0","0","1","40","16","23","1","0"
"Lake Royale","0","3","0","1","0","2","75","23","50","2","0"
"Landis","3,111","0","0","0","0","0","82","14","64","4","1"
"Laurel Park","2,151","3","0","1","1","1","13","1","11","1","0"
"Laurinburg","15,442","132","2","7","46","77","1,034","387","588","59","9"
"Leland","4,992","16","0","0","7","9","282","86","188","8","0"
"Lenoir","17,843","64","4","1","21","38","971","198","708","65","6"
"Lexington","20,375","118","1","4","35","78","959","309","598","52","4"
"Liberty","2,726","5","0","0","2","3","35","6","28","1","1"
"Lincolnton","10,779","60","0","0","9","51","881","258","592","31","2"
"Long View","4,940","47","1","2","13","31","315","129","161","25","1"
"Louisburg","3,764","19","2","1","6","10","188","57","121","10","1"
"Lumberton","21,849","446","4","9","176","257","2,951","775","1,950","226","12"
"Madison","2,256","50","0","1","1","48","125","32","92","1","0"
"Magnolia","989","3","0","0","0","3","38","4","32","2","0"
"Maiden","3,461","11","0","1","6","4","128","13","105","10","0"
"Manteo","1,330","3","0","1","1","1","74","16","49","9","0"
"Marion","5,112","33","1","0","9","23","455","160","269","26","5"
"Mars Hill","1,770","0","0","0","0","0","39","10","29","0","1"
"Marshville","3,198","17","0","1","4","12","78","30","43","5","0"
"Matthews","27,140","61","0","3","33","25","1,157","209","900","48","7"
"Mayodan","2,600","12","0","1","1","10","205","23","182","0","0"
"Maysville","963","0","0","0","0","0","15","2","12","1","0"
"Mebane","10,534","49","0","2","14","33","330","70","248","12","0"
"Middlesex","857","0","0","0","0","0","41","13","26","2","0"
"Mint Hill","20,096","52","0","5","14","33","399","241","118","40","7"
"Mocksville","4,634","16","1","3","5","7","263","36","214","13","1"
"Monroe","32,216","199","2","7","66","124","2,139","505","1,481","153","10"
"Morehead City","9,683","66","0","7","10","49","723","113","600","10","3"
"Morganton","17,069","60","0","3","14","43","668","209","428","31","0"
"Morrisville","14,976","15","0","2","9","4","350","54","287","9","1"
"Mount Airy","8,729","62","0","1","16","45","629","123","471","35","2"
"Mount Holly","9,982","55","1","6","10","38","347","79","229","39","3"
"Mount Olive","4,380","40","2","0","6","32","376","95","262","19","3"
"Murfreesboro","2,333","2","0","0","0","2","150","40","109","1","0"
"Murphy","1,565","10","0","0","0","10","120","24","94","2","1"
"Nags Head","3,064","10","0","1","2","7","321","133","179","9","1"
"Newland","649","0","0","0","0","0","19","0","19","0","0"
"Newport","4,318","7","0","2","1","4","68","11","56","1","0"
"Newton","13,359","31","0","1","12","18","763","211","507","45","1"
"North Topsail Beach","976","0","0","0","0","0","16","7","9","0","0"
"North Wilkesboro","4,139","18","0","3","9","6","251","64","177","10","0"
"Norwood","2,131","5","0","0","1","4","120","51","63","6","0"
"Oak Island","8,397","23","0","2","7","14","409","161","245","3","1"
"Old Fort","961","3","0","0","3","0","31","11","18","2","0"
"Oxford","8,628","110","0","6","33","71","628","303","301","24","1"
"Pilot Mountain","1,269","3","0","0","2","1","156","38","111","7","1"
"Pinebluff","1,419","1","0","0","0","1","28","14","14","0","0"
"Pinehurst","12,422","5","0","3","0","2","112","2","104","6","1"
"Pine Knoll Shores","1,553","1","0","1","0","0","33","10","23","0","0"
"Pine Level","1,551","1","0","1","0","0","61","7","54","0","0"
"Pinetops","1,252","9","0","0","5","4","81","20","57","4","0"
"Pineville","6,642","63","1","1","23","38","1,078","99","914","65","11"
"Pittsboro","2,582","12","0","1","3","8","80","17","57","6","0"
"Plymouth","3,826","66","0","0","14","52","257","107","144","6","0"
"Raeford","3,466","36","2","1","11","22","314","116","183","15","0"
"Raleigh","388,661","2,245","34","95","1,025","1,091","13,220","3,095","9,178","947","68"
"Ramseur","1,715","3","0","0","1","2","93","24","66","3","0"
"Randleman","3,678","25","0","4","9","12","320","69","242","9","0"
"Red Springs","3,502","34","0","3","13","18","318","143","150","25","4"
"Reidsville","15,027","100","2","6","28","64","1,171","367","763","41","3"
"Richlands","913","5","0","0","1","4","39","6","31","2","0"
"Roanoke Rapids","16,347","84","0","6","40","38","1,016","249","711","56","5"
"Robbins","1,218","1","0","0","0","1","45","12","32","1","0"
"Robersonville","1,548","27","0","2","8","17","121","37","79","5","0"
"Rockingham","8,802","61","2","5","15","39","915","184","699","32","1"
"Rockwell","1,998","3","0","1","1","1","67","14","51","2","1"
"Rolesville","2,519","5","0","1","1","3","73","15","58","0","0"
"Rowland","1,148","4","1","0","3","0","67","34","29","4","0"
"Roxboro","8,681","83","1","3","16","63","617","189","404","24","5"
"Rutherfordton","4,019","1","0","0","1","0","154","27","124","3","0"
"Salisbury","28,747","327","4","15","145","163","2,345","583","1,592","170","8"
"Scotland Neck","2,163","34","0","3","10","21","186","66","116","4","0"
"Selma","6,921","76","1","9","27","39","501","276","199","26","4"
"Shallotte","1,759","14","0","1","5","8","251","116","124","11","2"
"Sharpsburg","2,400","14","0","2","5","7","73","37","30","6","1"
"Siler City","8,725","35","0","3","13","19","386","73","291","22","2"
"Smithfield","12,759","141","0","5","57","79","963","213","679","71","3"
"Southern Pines","12,604","155","1","4","43","107","710","209","467","34","5"
"Southern Shores","2,670","1","0","0","0","1","59","23","33","3","0"
"Southport","3,108","9","0","0","5","4","152","43","103","6","1"
"Sparta","1,778","3","0","0","0","3","27","8","16","3","0"
"Spencer","3,370","40","0","0","3","37","207","106","100","1","5"
"Stallings","8,960","22","0","1","5","16","301","67","226","8","0"
"Stanley","3,299","11","0","2","1","8","137","69","58","10","2"
"Star","797","2","0","0","0","2","22","5","17","0","0"
"St. Pauls","2,035","12","0","0","9","3","111","39","63","9","2"
"Sunset Beach","2,348","1","0","0","0","1","81","48","31","2","0"
"Surf City","1,986","9","0","1","0","8","182","87","94","1","0"
"Swansboro","1,915","10","0","0","4","6","94","16","69","9","1"
"Sylva","2,427","20","0","5","3","12","236","37","196","3","0"
"Tabor City","2,636","23","0","0","6","17","255","21","220","14","1"
"Tarboro","10,187","64","1","0","15","48","421","108","299","14","0"
"Taylorsville","1,828","9","1","0","2","6","211","39","167","5","0"
"Thomasville","26,528","155","1","3","41","110","1,642","392","1,176","74","5"
"Trent Woods","3,962","2","0","1","0","1","62","12","49","1","0"
"Troutman","1,819","6","0","0","4","2","129","53","69","7","0"
"Troy","3,373","26","0","1","5","20","185","30","147","8","1"
"Tryon","1,714","2","0","0","0","2","68","23","43","2","0"
"Valdese","4,523","6","1","0","2","3","102","40","61","1","0"
"Vass","780","3","0","0","0","3","53","12","40","1","0"
"Wadesboro","5,061","63","0","8","23","32","516","162","341","13","2"
"Wake Forest","27,532","52","0","3","17","32","650","120","511","19","0"
"Wallace","3,611","9","0","1","4","4","151","43","97","11","1"
"Warsaw","3,164","28","2","2","10","14","152","23","125","4","0"
"Washington","10,097","133","0","6","38","89","772","208","536","28","5"
"Waxhaw","3,665","13","1","0","5","7","192","39","148","5","0"
"Waynesville","9,921","37","0","8","8","21","347","117","215","15","1"
"Weldon","1,279","14","0","1","10","3","150","3","145","2","1"
"Wendell","5,260","12","0","2","3","7","184","60","119","5","0"
"West Jefferson","1,120","2","0","0","0","2","75","19","50","6","0"
"Whispering Pines","2,139","0","0","0","0","0","11","0","11","0","0"
"Whitakers","767","5","0","0","1","4","41","23","17","1","0"
"White Lake","565","2","0","0","0","2","82","15","62","5","0"
"Whiteville","5,226","75","0","4","27","44","765","146","583","36","2"
"Wilkesboro","3,168","19","0","3","2","14","357","62","283","12","0"
"Williamston","5,362","61","0","1","22","38","453","151","288","14","4"
"Wilmington","100,944","778","12","49","319","398","5,447","1,465","3,454","528","15"
"Wilson's Mills","1,587","7","0","1","0","6","63","29","28","6","0"
"Windsor","2,110","6","0","0","2","4","57","22","33","2","0"
"Winston-Salem","226,460","2,079","19","104","723","1,233","14,995","4,670","9,234","1,091","114"
"Winterville","4,803","35","0","0","3","32","271","95","163","13","2"
"Woodland","757","10","0","0","3","7","67","37","27","3","1"
"Wrightsville Beach","2,680","7","0","2","0","5","175","44","125","6","0"
"Yadkinville","2,862","10","0","2","1","7","164","35","124","5","1"
"Youngsville","748","8","0","0","2","6","77","12","64","1","0"
"Zebulon","4,566","33","0","1","7","25","446","34","404","8","5"
