"City","Population","Violent 
crime","Murder and 
nonnegligent 
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor 
vehicle
theft","Arson1"
"Columbus","186,217","1,274","30","72","635","537","14,537","3,271","9,656","1,610","80"
"Commerce","6,443","51","1","2","2","46","247","31","195","21","1"
"Conyers","13,598","93","0","7","44","42","1,033","210","724","99",""
"Cordele","11,436","143","2","13","54","74","996","258","703","35",""
"Covington","15,126","54","2","5","23","24","865","228","583","54","0"
"Cumming","6,076","23","0","6","9","8","392","59","310","23",""
"Dallas","10,833","163","0","5","15","143","394","81","291","22",""
"Dalton","34,095","127","0","10","32","85","1,214","206","953","55",""
"Danielsville","451","1","0","0","0","1","32","8","22","2",""
"Decatur","19,287","48","1","1","35","11","895","200","626","69",""
"Donalsonville","2,711","15","0","1","3","11","112","22","85","5",""
"Doraville","10,408","78","2","0","43","33","442","93","290","59",""
"Douglas","11,255","133","0","7","19","107","1,515","243","1,190","82",""
"Dublin","17,628","192","1","3","48","140","1,266","210","991","65","1"
"Duluth","26,345","73","0","4","24","45","737","133","573","31","1"
"East Dublin","2,749","27","0","1","5","21","114","25","87","2",""
"Eastman","5,654","97","0","2","10","85","347","68","269","10",""
"East Point","43,253","420","6","11","241","162","3,144","952","1,722","470",""
"Eatonton","6,766","41","0","1","6","34","161","23","129","9",""
"Elberton","4,546","36","0","1","8","27","587","168","409","10",""
"Ellaville","1,797","10","1","0","0","9","30","7","23","0","0"
"Emerson","1,413","4","0","1","1","2","56","4","46","6","0"
"Euharlee","4,215","2","0","1","0","1","46","19","23","4",""
"Fairburn","11,555","54","1","0","25","28","634","233","328","73","1"
"Fayetteville","15,675","47","0","7","12","28","544","53","457","34",""
"Folkston","3,225","17","0","1","3","13","79","20","58","1",""
"Forest Park","21,855","153","2","11","95","45","1,379","409","831","139",""
"Fort Valley","8,133","110","4","0","18","88","433","113","306","14",""
"Franklin","861","8","0","3","1","4","46","7","37","2",""
"Glennville","5,210","13","1","3","7","2","176","43","132","1",""
"Gordon","2,114","0","0","0","0","0","27","3","20","4","0"
"Gray","2,239","11","1","2","0","8","50","1","49","0",""
"Greensboro","3,337","30","0","2","8","20","203","46","147","10",""
"Greenville","919","2","0","0","0","2","68","14","54","0","0"
"Griffin","23,561","159","2","12","67","78","1,671","328","1,242","101",""
"Grovetown","9,143","43","1","5","3","34","245","77","154","14",""
"Guyton","1,993","4","0","2","1","1","26","5","17","4",""
"Hahira","2,353","1","0","0","1","0","44","3","38","3",""
"Hartwell","4,310","24","0","2","8","14","346","47","296","3",""
"Helen","850","11","1","0","0","10","91","3","84","4","0"
"Hephzibah","4,506","11","0","2","0","9","125","35","77","13",""
"Hiawassee","874","5","0","0","0","5","34","9","25","0",""
"Hinesville","30,523","188","1","6","53","128","1,802","539","1,202","61",""
"Hiram","2,058","35","0","3","5","27","400","38","346","16",""
"Holly Springs","8,806","11","0","2","2","7","109","25","80","4",""
"Irwinton","585","0","0","0","0","0","0","0","0","0","0"
"Jackson","4,466","5","0","0","2","3","215","24","172","19","0"
"Jonesboro","3,923","37","0","2","14","21","227","74","128","25","0"
"Kennesaw","33,221","31","0","2","13","16","555","118","409","28",""
"Keysville","251","0","0","0","0","0","0","0","0","0","0"
"Kingsland","13,645","115","4","3","16","92","598","128","443","27",""
"Lafayette","6,911","38","0","3","3","32","392","51","323","18",""
"LaGrange","28,190","173","3","17","70","83","1,622","315","1,235","72",""
"Lake City","2,693","19","0","0","13","6","258","26","190","42",""
"Lawrenceville3","29,813","170","2","7","69","92","1,127","242","793","92",""
"Lilburn","11,546","52","0","2","30","20","600","127","423","50",""
"Lithonia","2,391","19","0","0","6","13","136","45","68","23",""
"Locust Grove","4,832","25","0","1","10","14","283","45","230","8",""
"Loganville","10,997","17","0","2","3","12","381","36","334","11",""
"Lumpkin","1,198","9","0","1","0","8","20","8","12","0","0"
"Macon","92,576","884","19","41","370","454","7,758","1,963","4,972","823","113"
"Madison","3,929","19","0","0","8","11","165","47","105","13",""
"Manchester","3,765","18","0","1","5","12","176","36","122","18","0"
"Marietta","67,492","399","3","15","248","133","2,522","616","1,606","300",""
"McDonough","20,236","179","0","8","21","150","776","154","550","72","0"
"McRae","4,682","27","0","0","4","23","116","23","88","5",""
"Midway","1,065","4","0","1","0","3","31","8","22","1","0"
"Milledgeville","20,194","78","0","5","35","38","1,046","212","799","35","7"
"Milton","15,054","14","1","2","3","8","445","81","346","18",""
"Molena","477","0","0","0","0","0","0","0","0","0","0"
"Monroe","13,707","87","1","7","31","48","609","171","407","31","0"
"Montezuma","3,845","32","1","1","2","28","177","50","120","7",""
"Monticello","2,615","14","0","1","2","11","107","23","77","7",""
"Morrow","5,534","48","0","3","26","19","1,085","65","959","61",""
"Moultrie","15,294","135","1","6","58","70","1,106","215","865","26","8"
"Mount Airy","1,018","5","0","0","0","5","0","8","13","0",""
"Mount Zion","1,595","0","0","0","0","0","8","5","3","0",""
"Nashville","4,840","23","0","3","7","13","252","70","175","7","4"
"Newnan","30,967","155","0","1","38","116","1,188","250","875","63","3"
"Newton","788","1","0","0","1","0","2","0","0","2","0"
"Norcross","10,782","92","2","5","57","28","457","130","282","45","1"
"Oakwood","4,208","21","0","0","8","13","237","59","164","14",""
"Ocilla","3,153","25","0","5","3","17","217","56","155","6",""
"Oxford","2,586","2","0","0","0","2","32","11","20","1",""
"Palmetto","5,245","11","0","3","2","6","185","60","108","17","0"
"Peachtree City","34,882","15","0","0","8","7","618","60","470","88",""
"Pembroke","2,499","32","1","0","2","29","93","21","65","7",""
"Pine Mountain","1,278","2","0","0","0","2","67","17","48","2",""
"Pooler","14,813","21","0","0","9","12","593","82","480","31","0"
"Portal","613","0","0","0","0","0","0","0","0","0","0"
"Port Wentworth","4,307","9","0","1","2","6","149","16","106","27","0"
"Powder Springs","15,719","95","0","4","15","76","416","110","269","37","3"
"Reidsville","2,448","18","0","0","2","16","136","35","95","6",""
"Richland","1,566","19","0","1","1","17","47","14","32","1",""
"Rincon3","7,948","23","0","1","8","14","249","37","200","12",""
"Ringgold","2,788","14","0","0","1","13","178","27","143","8",""
"Rockmart","4,566","16","1","0","2","13","168","27","136","5","0"
"Rossville","3,442","25","0","1","4","20","203","46","141","16",""
"Roswell","88,069","174","1","14","99","60","2,479","528","1,807","144","0"
"Royston","2,742","1","0","0","0","1","70","0","70","0","0"
"Sandersville","6,172","43","0","5","13","25","396","118","257","21",""
"Sandy Springs","82,953","223","0","17","161","45","3,118","885","1,953","280",""
"Savannah-Chatham Metropolitan","211,475","1,285","26","37","804","418","11,250","2,974","7,064","1,212","62"
"Screven","788","5","0","0","1","4","13","7","5","1","0"
"Shiloh","425","1","0","0","0","1","8","6","1","1","0"
"Smyrna3","50,196","313","1","7","108","197","1,673","427","1,096","150",""
"Snellville","20,467","52","0","2","19","31","807","80","678","49","0"
"Springfield","2,115","4","0","0","0","4","73","12","53","8",""
"Statesboro","27,119","388","1","7","57","323","1,465","325","1,088","52",""
"Statham","2,934","15","0","1","0","14","125","35","78","12",""
"St. Marys","16,916","101","0","5","19","77","505","92","404","9",""
"Stone Mountain","7,714","7","0","1","3","3","243","94","47","102",""
"Suwanee","15,848","27","0","1","11","15","510","75","399","36",""
"Sylvania","2,489","19","1","0","3","15","123","26","94","3","0"
"Tallapoosa","3,110","5","0","0","2","3","128","26","88","14",""
"Tallulah Falls","158","0","0","0","0","0","3","2","1","0","0"
"Temple","4,710","21","0","1","2","18","142","26","98","18",""
"Thomaston","9,134","31","0","1","7","23","391","69","312","10",""
"Thomasville","19,108","74","0","2","38","34","1,233","289","891","53",""
"Thunderbolt","2,666","10","0","4","5","1","130","43","78","9",""
"Tifton","16,611","207","2","7","65","133","1,207","271","881","55","5"
"Tignall","625","1","0","0","0","1","16","10","6","0","0"
"Tyrone","6,811","4","0","2","1","1","116","21","88","7","1"
"Union City","17,487","300","1","1","85","213","1,705","452","1,015","238",""
"Valdosta","47,989","280","1","30","114","135","2,388","548","1,686","154",""
"Vidalia","11,312","134","0","7","52","75","896","192","647","57","6"
"Villa Rica","14,072","101","0","5","2","94","551","80","440","31",""
"Warner Robins","61,859","333","4","18","91","220","3,805","851","2,778","176","22"
"Waverly Hall","809","7","0","1","1","5","4","3","1","0","0"
"Waycross","14,695","151","0","4","32","115","1,024","126","866","32",""
"West Point","3,365","49","0","9","8","32","249","64","160","25","5"
"Willacoochee","1,554","0","0","0","0","0","9","6","3","0","0"
"Winder","14,068","78","0","7","7","64","847","134","683","30",""
"Woodbury","1,060","5","1","0","2","2","38","11","24","3",""
"Wrens","2,209","17","0","1","7","9","135","39","91","5","0"
"Zebulon","1,239","10","0","0","1","9","23","7","15","1","0"
